region_name,date,temp_min_anomaly_threshold
黄山市,06-16,0.7709187043546092
黄石市,06-16,0.771107057699981
黑河市,06-16,2.3668170187387516
黔东南苗族侗族自治州,06-16,1.1587923547591463
黔南布依族苗族自治州,06-16,1.2690988370233427
黔西南布依族苗族自治州,06-16,1.2232588006773224
齐齐哈尔市,06-16,2.752600652972024
龙岩市,06-16,0.8955349341882973
七台河市,06-17,1.413728622601096
万宁市,06-17,1.3435534527282065
三亚市,06-17,1.4261339104193247
三明市,06-17,1.002021678596433
三门峡市,06-17,0.9392589199931373
上海市,06-17,0.16187668176950543
上饶市,06-17,0.918707527760056
东方市,06-17,1.92532741529636
东莞市,06-17,1.1896887042229585
东营市,06-17,1.104711936161228
中卫市,06-17,1.8533114170731684
中山市,06-17,1.2474482271811185
临夏回族自治州,06-17,1.5063209153729893
临汾市,06-17,1.2320781488335872
临沂市,06-17,0.716572890230717
临沧市,06-17,0.7755810340784774
临高县,06-17,1.927758090635065
丹东市,06-17,-0.41980239158979604
丽水市,06-17,1.0473022772549292
丽江市,06-17,1.2720245438336908
乌兰察布市,06-17,2.362048168106069
乌海市,06-17,2.6565874592865883
乌鲁木齐市,06-17,2.7475964367703765
乐东黎族自治县,06-17,1.3911853351756387
乐山市,06-17,1.1265534400744872
九江市,06-17,0.8871446872988329
云浮市,06-17,1.1611229056045094
五家渠市,06-17,3.8208433656630056
五指山市,06-17,1.2763585273229316
亳州市,06-17,1.5907585575803107
仙桃市,06-17,1.1236342918663798
伊春市,06-17,1.998165367796262
伊犁哈萨克自治州,06-17,1.6442213967543398
佛山市,06-17,1.214121014304944
佳木斯市,06-17,1.8393311030030282
保亭黎族苗族自治县,06-17,1.3225305119771855
保定市,06-17,1.6107304828432103
保山市,06-17,0.731470930466023
信阳市,06-17,1.0634957474329345
儋州市,06-17,2.1657110309173246
克孜勒苏柯尔克孜自治州,06-17,0.9999394518524086
克拉玛依市,06-17,3.8136431604890246
六安市,06-17,0.8720206766332912
六盘水市,06-17,1.4407139319055782
兰州市,06-17,1.8915109271479624
兴安盟,06-17,2.2843279818935214
内江市,06-17,1.1169287129753496
凉山彝族自治州,06-17,1.4184662162597308
包头市,06-17,2.945732362644597
北京市,06-17,1.3588482270777342
北屯市,06-17,3.8460148979681152
北海市,06-17,1.9147537610669871
十堰市,06-17,1.1556519818083122
南京市,06-17,0.6256330731895446
南充市,06-17,1.1896856679810495
南宁市,06-17,1.2434212342704678
南平市,06-17,0.810889704444204
南昌市,06-17,1.1205877127974613
南通市,06-17,-0.04396420693871815
南阳市,06-17,1.2820958986316884
博尔塔拉蒙古自治州,06-17,2.0950892478979846
厦门市,06-17,1.1213893893600408
双河市,06-17,3.0705291443758003
双鸭山市,06-17,1.526863990920618
可克达拉市,06-17,2.4205046437348305
台州市,06-17,0.9077241562662205
台湾省,06-17,0.7110306741988717
合肥市,06-17,1.0377962462211021
吉安市,06-17,1.0887023213653098
吉林市,06-17,1.0963457358864928
吐鲁番市,06-17,2.736371478064501
吕梁市,06-17,1.4443558110789856
吴忠市,06-17,1.8798452417828446
周口市,06-17,1.5976147759750396
呼伦贝尔市,06-17,2.511264880486997
呼和浩特市,06-17,2.068972917950107
和田地区,06-17,1.0057813681653758
咸宁市,06-17,0.969642772892288
咸阳市,06-17,2.1270268052590304
哈密市,06-17,2.930837164334608
哈尔滨市,06-17,2.019459261787975
唐山市,06-17,1.0275209187995233
商丘市,06-17,1.600360573985381
商洛市,06-17,1.265021497623038
喀什地区,06-17,1.1232022682053233
嘉兴市,06-17,0.518533544841294
嘉峪关市,06-17,2.205191700750273
四平市,06-17,1.8192137549560345
固原市,06-17,1.3179757752247296
图木舒克市,06-17,2.0443398955485166
塔城地区,06-17,3.107129396363362
大兴安岭地区,06-17,2.4201987310092146
大同市,06-17,1.2720320289761164
大庆市,06-17,2.1513182891483624
大理白族自治州,06-17,1.1711138926171272
大连市,06-17,-0.6671436397053903
天水市,06-17,1.1527332740049985
天津市,06-17,1.580503466666379
天门市,06-17,1.1127629613639438
太原市,06-17,1.1199335769939198
威海市,06-17,-0.4079741886612726
娄底市,06-17,1.1848541211036547
孝感市,06-17,0.8894393495578373
宁德市,06-17,0.9373684690234221
宁波市,06-17,0.7943698096770618
安庆市,06-17,0.8812967784426319
安康市,06-17,1.0717442273596343
安阳市,06-17,1.658365801088838
安顺市,06-17,1.3857933028815874
定安县,06-17,1.627252583916294
定西市,06-17,1.4612786651767031
宜宾市,06-17,1.1826818041945566
宜昌市,06-17,1.0463890934745625
宜春市,06-17,1.0771870143439721
宝鸡市,06-17,1.0521918656651466
宣城市,06-17,0.9415991771300873
宿州市,06-17,1.2948936999405933
宿迁市,06-17,0.9184899303900825
屯昌县,06-17,1.7762116244689206
山南市,06-17,0.8338205397108284
岳阳市,06-17,1.1555556228856585
崇左市,06-17,1.529976161798569
巴中市,06-17,1.1024154388337195
巴彦淖尔市,06-17,2.744148469968488
巴音郭楞蒙古自治州,06-17,1.4447084676897552
常州市,06-17,0.5530670435234708
常德市,06-17,0.9951328666795938
平凉市,06-17,1.3500599151119368
平顶山市,06-17,1.3875563719969903
广元市,06-17,1.1395252539760652
广安市,06-17,0.8991080075644703
广州市,06-17,1.091087854741676
庆阳市,06-17,1.6310459463808886
廊坊市,06-17,1.8815516304795628
延安市,06-17,1.70493248668044
延边朝鲜族自治州,06-17,0.42073142669574565
开封市,06-17,1.7777671484550457
张家口市,06-17,1.577632269893965
张家界市,06-17,1.1089902709898867
张掖市,06-17,1.5535892028227885
徐州市,06-17,1.2055004083884253
德宏傣族景颇族自治州,06-17,0.583136409617217
德州市,06-17,2.2979378310651812
德阳市,06-17,1.1627950920522547
忻州市,06-17,1.3319299551619446
怀化市,06-17,1.1274505341366012
怒江傈僳族自治州,06-17,0.9269871710880853
恩施土家族苗族自治州,06-17,1.0517391255224489
惠州市,06-17,1.0889385266669156
成都市,06-17,1.1914394597492477
扬州市,06-17,0.6198221863806923
承德市,06-17,1.4081528428159924
抚州市,06-17,1.0517452869720865
抚顺市,06-17,0.5086648139524031
拉萨市,06-17,1.0725821441850378
揭阳市,06-17,1.1457641782038397
攀枝花市,06-17,1.4922698094780296
文山壮族苗族自治州,06-17,1.3874700609671047
文昌市,06-17,1.3825159689758815
新乡市,06-17,1.654661805507208
新余市,06-17,1.0548323343676451
新星市,06-17,3.0267349973971935
无锡市,06-17,0.3677637905151351
日喀则市,06-17,0.7882645331901246
日照市,06-17,0.2759203303832972
昆明市,06-17,1.2715684274089711
昆玉市,06-17,2.12365084814553
昌吉回族自治州,06-17,3.3797298603859676
昌江黎族自治县,06-17,2.067387179340391
昌都市,06-17,1.3376569391961333
昭通市,06-17,1.377961134824439
晋中市,06-17,0.9972362733861179
晋城市,06-17,1.4487472847838214
普洱市,06-17,0.8591169878330616
景德镇市,06-17,1.0893480756362586
曲靖市,06-17,1.4312500525907874
朔州市,06-17,1.4925943748502304
朝阳市,06-17,1.9835489856502606
本溪市,06-17,0.11161535622520263
来宾市,06-17,1.1304108156570645
杭州市,06-17,0.6920212316975162
松原市,06-17,2.3449977253559378
林芝市,06-17,0.8141227189103049
果洛藏族自治州,06-17,1.862297876418094
枣庄市,06-17,1.2320922797725886
柳州市,06-17,1.0034697258232315
株洲市,06-17,1.089501714836459
桂林市,06-17,0.9737965808437243
梅州市,06-17,1.065857128217994
梧州市,06-17,1.0969042436607699
楚雄彝族自治州,06-17,1.2740011238200388
榆林市,06-17,2.033715719374493
武威市,06-17,2.0823005634579874
武汉市,06-17,0.9582206121868173
毕节市,06-17,1.624585126276278
永州市,06-17,1.0313542494225318
汉中市,06-17,1.005101530749088
汕头市,06-17,1.1255921891548522
汕尾市,06-17,1.0542212116293228
江门市,06-17,1.283182937501435
池州市,06-17,0.8899198326636584
沈阳市,06-17,1.2126520061780546
沧州市,06-17,2.1762590610135275
河池市,06-17,1.0134938231043653
河源市,06-17,1.1319686057445297
泉州市,06-17,1.0647664624008397
泰安市,06-17,1.3960719119546392
泰州市,06-17,0.5908480320486321
泸州市,06-17,1.1389250862681135
洛阳市,06-17,1.1221439913328948
济南市,06-17,1.6482094901172546
济宁市,06-17,1.5954601766584628
济源市,06-17,1.7745344992535312
海东市,06-17,1.8208949458440438
海北藏族自治州,06-17,1.331950183594248
海南藏族自治州,06-17,1.5711146077606046
海口市,06-17,1.442357915077273
海西蒙古族藏族自治州,06-17,1.2633173413732934
淄博市,06-17,1.4531508142775615
淮北市,06-17,1.5350206922446517
淮南市,06-17,1.0640771596296605
淮安市,06-17,0.7076892247337421
深圳市,06-17,1.0415287503722535
清远市,06-17,0.9315930562548783
温州市,06-17,0.8612263926523589
渭南市,06-17,1.8999860718050983
湖州市,06-17,0.8803385379462905
湘潭市,06-17,1.3756514924943064
湘西土家族苗族自治州,06-17,1.1467549845232288
湛江市,06-17,1.503554028363015
滁州市,06-17,0.7563504674890976
滨州市,06-17,1.9603725551694766
漯河市,06-17,1.7683982648275267
漳州市,06-17,1.0732442431210272
潍坊市,06-17,0.8868662984327259
潜江市,06-17,1.262866357188569
潮州市,06-17,1.013201840545593
澄迈县,06-17,1.6904025854198186
濮阳市,06-17,2.304125337562109
烟台市,06-17,0.022777593483476126
焦作市,06-17,1.778241131548972
牡丹江市,06-17,1.0033753964542744
玉林市,06-17,1.331090102297969
玉树藏族自治州,06-17,1.5319954731402723
玉溪市,06-17,0.9692359124253153
珠海市,06-17,1.120826482931566
琼中黎族苗族自治县,06-17,1.559993584387953
琼海市,06-17,1.4749144039440514
甘南藏族自治州,06-17,1.939973435908156
甘孜藏族自治州,06-17,1.4684717603874307
白城市,06-17,2.449207199621091
白山市,06-17,0.5061420742007507
白杨市,06-17,2.9581406497077856
白沙黎族自治县,06-17,1.9142484892217788
白银市,06-17,1.7821144199439658
百色市,06-17,1.251538847426758
益阳市,06-17,1.232972422547061
盐城市,06-17,0.15941469743437164
盘锦市,06-17,0.4639979571627971
眉山市,06-17,1.2302653477506977
石嘴山市,06-17,2.16097848216615
石家庄市,06-17,1.6180010962033178
石河子市,06-17,3.365523232998238
神农架林区,06-17,1.0201965923086151
福州市,06-17,0.9573654552013996
秦皇岛市,06-17,0.650232252045637
红河哈尼族彝族自治州,06-17,1.0055949319655602
绍兴市,06-17,1.0398886251402986
绥化市,06-17,2.7577492459561896
绵阳市,06-17,1.226228329430749
聊城市,06-17,2.292298935803621
肇庆市,06-17,0.9831955431915002
胡杨河市,06-17,3.656510190239401
自贡市,06-17,1.0790411616309243
舟山市,06-17,-0.22987381297593434
芜湖市,06-17,0.867056482922714
苏州市,06-17,0.5242233551574044
茂名市,06-17,1.1708972404415043
荆州市,06-17,0.983522860550781
荆门市,06-17,1.0463861226400615
莆田市,06-17,1.196605622989353
菏泽市,06-17,1.9558202511749156
萍乡市,06-17,1.0646763924335594
营口市,06-17,0.15359130949761873
葫芦岛市,06-17,1.1110554346656571
蚌埠市,06-17,1.1687411256613058
衡水市,06-17,2.3984513983351015
衡阳市,06-17,1.2374218101867391
衢州市,06-17,0.8027898586199094
襄阳市,06-17,1.1978325308126379
西双版纳傣族自治州,06-17,0.9055672261621284
西宁市,06-17,1.6428371976970289
西安市,06-17,1.2494944067611122
许昌市,06-17,1.8964282474918506
贵港市,06-17,1.136307417537586
贵阳市,06-17,1.682353169133087
贺州市,06-17,0.9202322459624128
资阳市,06-17,1.1629336269537343
赣州市,06-17,1.1102866182604172
赤峰市,06-17,2.3226929741962747
辽源市,06-17,1.483182657420855
辽阳市,06-17,0.5599580215811777
达州市,06-17,0.955423494812266
运城市,06-17,1.495913863070265
连云港市,06-17,0.6431418668491582
迪庆藏族自治州,06-17,1.0877538404555092
通化市,06-17,0.6093940972859107
通辽市,06-17,2.0053045569494863
遂宁市,06-17,1.0234137500698837
遵义市,06-17,1.1457349825945753
邢台市,06-17,1.9063980523886788
那曲市,06-17,0.9708124438180101
邯郸市,06-17,1.7322308329534528
邵阳市,06-17,1.1057890096263514
郑州市,06-17,1.5681339130530418
郴州市,06-17,1.1805683542589207
鄂尔多斯市,06-17,2.46308303859644
鄂州市,06-17,0.9170028714804641
酒泉市,06-17,2.056705787734274
重庆市,06-17,0.7810072120578196
金华市,06-17,0.8754492335890334
金昌市,06-17,2.3503185871661265
钦州市,06-17,1.7013048131052764
铁岭市,06-17,1.3123461213915566
铁门关市,06-17,1.9544887615991668
铜仁市,06-17,1.1487315048429985
铜川市,06-17,2.0515496462500664
铜陵市,06-17,0.9149155619396218
银川市,06-17,2.1109614612484813
锡林郭勒盟,06-17,2.797796160985151
锦州市,06-17,0.808161660583721
镇江市,06-17,0.6316105442013144
长春市,06-17,2.0852542608529494
长沙市,06-17,1.1889966542959238
长治市,06-17,0.9862044280510738
阜新市,06-17,1.3025140203300836
阜阳市,06-17,1.4482356301041068
防城港市,06-17,1.7293121667919549
阳江市,06-17,1.2139374705594976
阳泉市,06-17,1.1418273156846819
阿克苏地区,06-17,1.7939567356495107
阿勒泰地区,06-17,3.3432085588807463
阿坝藏族羌族自治州,06-17,1.8347005267553573
阿拉善盟,06-17,2.699638591994231
阿拉尔市,06-17,2.0904561118067497
阿里地区,06-17,0.3808951199305565
陇南市,06-17,1.037367156547284
陵水黎族自治县,06-17,1.3094659388475756
随州市,06-17,0.9694892694186962
雅安市,06-17,1.1784369857349004
青岛市,06-17,-0.054763532172829386
鞍山市,06-17,0.0773132234478912
韶关市,06-17,1.0506289787399865
香港特别行政区,06-17,1.0879819023615966
马鞍山市,06-17,0.810707603309086
驻马店市,06-17,1.2012612937910654
鸡西市,06-17,0.8348816786825416
鹤壁市,06-17,1.8413017892854606
鹤岗市,06-17,1.9724044810935175
鹰潭市,06-17,1.0970034816859342
黄冈市,06-17,0.7964447283956686
黄南藏族自治州,06-17,2.053729288208158
黄山市,06-17,0.9097761817513782
黄石市,06-17,0.8496358375780513
黑河市,06-17,2.7126669331763678
黔东南苗族侗族自治州,06-17,1.1818271452703215
黔南布依族苗族自治州,06-17,1.3021974686168776
黔西南布依族苗族自治州,06-17,1.2595957950863712
齐齐哈尔市,06-17,2.972259320717177
龙岩市,06-17,1.0575123992625695
七台河市,06-18,1.5507343014099635
万宁市,06-18,1.347033037123588
三亚市,06-18,1.434918156280533
三明市,06-18,1.0409556852647008
三门峡市,06-18,1.0790957980042746
上海市,06-18,0.3247923608959453
上饶市,06-18,1.0496052675088048
东方市,06-18,1.9835303812305178
东莞市,06-18,1.2048635732165183
东营市,06-18,1.1145140828053337
中卫市,06-18,2.1377199139718432
中山市,06-18,1.2701856386269232
临夏回族自治州,06-18,1.7387940336676042
临汾市,06-18,1.406923204504567
临沂市,06-18,0.8858172328307815
临沧市,06-18,0.7755810340784774
临高县,06-18,1.9662255311145294
丹东市,06-18,-0.166392545927272
丽水市,06-18,1.1054369970185254
丽江市,06-18,1.2956721467220078
乌兰察布市,06-18,2.4735040965051387
乌海市,06-18,2.7570399608878935
乌鲁木齐市,06-18,2.849170720645367
乐东黎族自治县,06-18,1.433351169793969
乐山市,06-18,1.2224503755505893
九江市,06-18,0.9072695908524536
云浮市,06-18,1.216270828109498
五家渠市,06-18,3.8555671924548887
五指山市,06-18,1.2879893532030267
亳州市,06-18,1.7233869500639873
仙桃市,06-18,1.2207278935505494
伊春市,06-18,2.19267656897041
伊犁哈萨克自治州,06-18,1.7212485170784495
佛山市,06-18,1.2208126918028621
佳木斯市,06-18,2.040747584415969
保亭黎族苗族自治县,06-18,1.3455396848047765
保定市,06-18,1.7002248498766375
保山市,06-18,0.7328706341123118
信阳市,06-18,1.1735161261323086
儋州市,06-18,2.193391085276198
克孜勒苏柯尔克孜自治州,06-18,1.232957837420225
克拉玛依市,06-18,3.9289206894317985
六安市,06-18,0.9681721695578883
六盘水市,06-18,1.5122027124173123
兰州市,06-18,2.067784447378715
兴安盟,06-18,2.497846910533718
内江市,06-18,1.2041312059232332
凉山彝族自治州,06-18,1.493182034127143
包头市,06-18,3.1304966424582656
北京市,06-18,1.3863487948737578
北屯市,06-18,3.922409742251351
北海市,06-18,1.9189214168465893
十堰市,06-18,1.3281964757245583
南京市,06-18,0.8812810838051358
南充市,06-18,1.239825415056412
南宁市,06-18,1.264669011798586
南平市,06-18,0.859280302702022
南昌市,06-18,1.1969691679308845
南通市,06-18,0.07619612122550196
南阳市,06-18,1.3505168983678855
博尔塔拉蒙古自治州,06-18,2.1293270630092906
厦门市,06-18,1.1556968714623777
双河市,06-18,3.197044715248671
双鸭山市,06-18,1.6982529924689764
可克达拉市,06-18,2.574772027491921
台州市,06-18,0.976984730284681
台湾省,06-18,0.7169335039471663
合肥市,06-18,1.239938571061078
吉安市,06-18,1.1763416512631237
吉林市,06-18,1.1934580274043414
吐鲁番市,06-18,2.7829152132662913
吕梁市,06-18,1.6718477602024882
吴忠市,06-18,2.1822335117676634
周口市,06-18,1.755672098293349
呼伦贝尔市,06-18,2.6322188198323886
呼和浩特市,06-18,2.1737133821244536
和田地区,06-18,1.226280288590891
咸宁市,06-18,1.072556669791242
咸阳市,06-18,2.164823203052485
哈密市,06-18,2.9743762512629957
哈尔滨市,06-18,2.019459261787975
唐山市,06-18,1.1017582638035106
商丘市,06-18,1.7857220290131832
商洛市,06-18,1.4446225323693296
喀什地区,06-18,1.2893315529283833
嘉兴市,06-18,0.6021855166283485
嘉峪关市,06-18,2.4291033537426143
四平市,06-18,1.8348431856714678
固原市,06-18,1.436827784558642
图木舒克市,06-18,2.1338556361210106
塔城地区,06-18,3.1344667342005903
大兴安岭地区,06-18,2.5935953060070362
大同市,06-18,1.3433677835758733
大庆市,06-18,2.189317267156561
大理白族自治州,06-18,1.1835488690610627
