region_name,date,temp_max_anomaly_threshold
西宁市,08-16,3.2784491740908166
西安市,08-16,3.1547309168276576
许昌市,08-16,2.123274370292381
贵港市,08-16,2.2754169779597224
贵阳市,08-16,3.7388334719822227
贺州市,08-16,2.5999681396957723
资阳市,08-16,4.586930915622785
赣州市,08-16,3.6834777548634925
赤峰市,08-16,3.9357190263438913
辽源市,08-16,3.361256706337627
辽阳市,08-16,3.17281728444377
达州市,08-16,4.498899469111204
运城市,08-16,2.6560839889413916
连云港市,08-16,2.699685259998011
迪庆藏族自治州,08-16,1.9044599669199411
通化市,08-16,3.819751042319506
通辽市,08-16,3.365220011633814
遂宁市,08-16,4.531903565063572
遵义市,08-16,4.515160316472876
邢台市,08-16,1.9298424555208256
那曲市,08-16,1.7540247613838125
邯郸市,08-16,1.6758895571157029
邵阳市,08-16,4.063307617645898
郑州市,08-16,1.9471476183002676
郴州市,08-16,3.8704470874294863
鄂尔多斯市,08-16,2.7982371100421592
鄂州市,08-16,4.0447823959322635
酒泉市,08-16,3.5163799215528964
重庆市,08-16,4.10213071567911
金华市,08-16,4.341593183035206
金昌市,08-16,4.0809112901286
钦州市,08-16,2.0762154715408343
铁岭市,08-16,2.954760191469118
铁门关市,08-16,3.78152490523197
铜仁市,08-16,3.9924993515691694
铜川市,08-16,2.6451216325910814
铜陵市,08-16,4.119818128225704
银川市,08-16,3.5575719344811656
锡林郭勒盟,08-16,4.243842311212834
锦州市,08-16,3.0051932830994486
镇江市,08-16,3.7576716335309643
长春市,08-16,2.9152171152055795
长沙市,08-16,4.599183150507967
长治市,08-16,2.564158223175658
阜新市,08-16,3.217517760847583
阜阳市,08-16,2.761747903337433
防城港市,08-16,1.9683373799008481
阳江市,08-16,2.2057050421214908
阳泉市,08-16,2.5510113049165453
阿克苏地区,08-16,3.964223509352695
阿勒泰地区,08-16,4.817630213843011
阿坝藏族羌族自治州,08-16,2.8267059220703845
阿拉善盟,08-16,3.0740148208942726
阿拉尔市,08-16,4.377821449381913
阿里地区,08-16,1.6588939039214003
陇南市,08-16,2.799307499052384
陵水黎族自治县,08-16,1.1348746829578522
随州市,08-16,3.287649641443194
雅安市,08-16,3.1134104758251016
青岛市,08-16,2.5672814803075332
鞍山市,08-16,3.1801452370298855
韶关市,08-16,3.1597033724548624
香港特别行政区,08-16,2.0646544083585257
马鞍山市,08-16,4.060984704748699
驻马店市,08-16,3.032561771050979
鸡西市,08-16,3.5146037942427695
鹤壁市,08-16,1.853162212256419
鹤岗市,08-16,3.470457354267091
鹰潭市,08-16,4.196253445015197
黄冈市,08-16,3.5244403398574917
黄南藏族自治州,08-16,3.5484901210252175
黄山市,08-16,3.892818555837315
黄石市,08-16,4.213383208983551
黑河市,08-16,3.1226846654065525
黔东南苗族侗族自治州,08-16,3.8130230333090265
黔南布依族苗族自治州,08-16,2.972607887881276
黔西南布依族苗族自治州,08-16,2.5616081712630807
齐齐哈尔市,08-16,2.717336228834901
龙岩市,08-16,3.384715092336415
七台河市,08-17,3.4499595908884313
万宁市,08-17,1.2486471099401932
三亚市,08-17,1.168907392573912
三明市,08-17,3.5709604001738233
三门峡市,08-17,2.6725518847174876
上海市,08-17,3.730574451288601
上饶市,08-17,4.026334139743591
东方市,08-17,1.0777967918653069
东莞市,08-17,2.3372134104453504
东营市,08-17,2.030987550146925
中卫市,08-17,3.5641230668560056
中山市,08-17,2.1683382499288544
临夏回族自治州,08-17,3.722605243649244
临汾市,08-17,2.5302220855223374
临沂市,08-17,2.2019915322232664
临沧市,08-17,2.3838745835116324
临高县,08-17,1.0043338009450076
丹东市,08-17,3.7248637865596628
丽水市,08-17,3.742504109289958
丽江市,08-17,1.6975291940488098
乌兰察布市,08-17,3.506531041705531
乌海市,08-17,3.6449287291733516
乌鲁木齐市,08-17,4.497789219196013
乐东黎族自治县,08-17,1.057119038078285
乐山市,08-17,3.448860528287759
九江市,08-17,3.8778060583135114
云浮市,08-17,2.3459179999395015
五家渠市,08-17,5.090339891014294
五指山市,08-17,1.2830542561684244
亳州市,08-17,2.3393107488528564
仙桃市,08-17,3.9367553200272547
伊春市,08-17,3.265763356612038
伊犁哈萨克自治州,08-17,4.514571225353612
佛山市,08-17,2.2243645069944016
佳木斯市,08-17,2.88872274394513
保亭黎族苗族自治县,08-17,1.3687778766348506
保定市,08-17,1.7440683338915763
保山市,08-17,2.697434133714974
信阳市,08-17,3.295328489291965
儋州市,08-17,0.9955947519770861
克孜勒苏柯尔克孜自治州,08-17,3.5030489489173706
克拉玛依市,08-17,4.199054059115414
六安市,08-17,3.76605116734977
六盘水市,08-17,2.4114918408014905
兰州市,08-17,3.842718000736378
兴安盟,08-17,3.282797435620947
内江市,08-17,4.321897127047811
凉山彝族自治州,08-17,2.283996538359521
包头市,08-17,3.165254606616988
北京市,08-17,2.289909138415229
北屯市,08-17,4.874559319508974
北海市,08-17,1.6905442993240172
十堰市,08-17,3.1733559734768955
南京市,08-17,3.9082450274422795
南充市,08-17,4.408766814126923
南宁市,08-17,2.266743501881181
南平市,08-17,3.920673068552834
南昌市,08-17,4.169324722684286
南通市,08-17,3.75318756801149
南阳市,08-17,2.6674776749387537
博尔塔拉蒙古自治州,08-17,4.259520278533562
厦门市,08-17,3.0194661332558903
双河市,08-17,4.61728489057075
双鸭山市,08-17,3.130885182350014
可克达拉市,08-17,4.993553438602058
台州市,08-17,3.648909462748022
台湾省,08-17,1.1734276541477497
合肥市,08-17,3.7779356958469283
吉安市,08-17,4.100119900307619
吉林市,08-17,3.3406641956501577
吐鲁番市,08-17,3.491666308326422
吕梁市,08-17,2.454594830413439
吴忠市,08-17,3.2668509826035415
周口市,08-17,2.2688768330200015
呼伦贝尔市,08-17,3.505856749078454
呼和浩特市,08-17,2.612530206388502
和田地区,08-17,3.6162558431623872
咸宁市,08-17,3.9699282258993156
咸阳市,08-17,2.9021883397227937
哈密市,08-17,3.4962199052331027
哈尔滨市,08-17,3.163770210405692
唐山市,08-17,2.4247876557385575
商丘市,08-17,2.040026235812974
商洛市,08-17,2.9171354991808673
喀什地区,08-17,3.5611215777396517
嘉兴市,08-17,4.3747612567672665
嘉峪关市,08-17,3.450054710385923
四平市,08-17,2.7518618056957145
固原市,08-17,2.6226246589616617
图木舒克市,08-17,4.198618000398929
塔城地区,08-17,4.288976025584114
大兴安岭地区,08-17,3.755390562802874
大同市,08-17,2.6482980798489937
大庆市,08-17,2.8574022841755133
大理白族自治州,08-17,1.8153643262893073
大连市,08-17,3.268816213393395
天水市,08-17,2.6938574050437807
天津市,08-17,2.1826013433963176
天门市,08-17,3.715688876457717
太原市,08-17,2.494222202422557
威海市,08-17,3.0122231824835684
娄底市,08-17,4.1266671356643245
孝感市,08-17,3.568827026220434
宁德市,08-17,3.2320081939970424
宁波市,08-17,3.7669869808748264
安庆市,08-17,3.696277148094889
安康市,08-17,3.3617865405467295
安阳市,08-17,1.8596488550152677
安顺市,08-17,2.746658341893964
定安县,08-17,1.1352974274749648
定西市,08-17,3.1586762247440547
宜宾市,08-17,4.0791187228508585
宜昌市,08-17,3.3684175442174427
宜春市,08-17,3.9596060918013984
宝鸡市,08-17,2.896532401901023
宣城市,08-17,4.2224445829803114
宿州市,08-17,2.0919230528890616
宿迁市,08-17,2.570649027045884
屯昌县,08-17,1.157471747707819
山南市,08-17,1.4985115407478482
岳阳市,08-17,4.211026960974666
崇左市,08-17,2.100082753966739
巴中市,08-17,3.731284753720723
巴彦淖尔市,08-17,3.323177342831711
巴音郭楞蒙古自治州,08-17,3.3974676830483634
常州市,08-17,3.8946375844070418
常德市,08-17,4.06920195108001
平凉市,08-17,2.553710257655614
平顶山市,08-17,2.349398723780601
广元市,08-17,3.225030949104874
广安市,08-17,4.716036916811348
广州市,08-17,2.382629601805082
庆阳市,08-17,2.4256834698862515
廊坊市,08-17,1.974107722216452
延安市,08-17,2.3487024532779235
延边朝鲜族自治州,08-17,3.8967614536528994
开封市,08-17,2.0085615162535704
张家口市,08-17,2.593909659391497
张家界市,08-17,3.7579303470494834
张掖市,08-17,3.249382890172922
徐州市,08-17,2.063857656736391
德宏傣族景颇族自治州,08-17,2.8282850461214517
德州市,08-17,1.6075961837862065
德阳市,08-17,3.46935202627744
忻州市,08-17,2.335267659624192
怀化市,08-17,4.166169118591448
怒江傈僳族自治州,08-17,2.4317439141014296
恩施土家族苗族自治州,08-17,3.4958598068254707
惠州市,08-17,2.4653858606613843
成都市,08-17,3.3659560703909546
扬州市,08-17,3.3213219495848634
承德市,08-17,2.7011117345973994
抚州市,08-17,4.181537581270844
抚顺市,08-17,3.41673136834901
拉萨市,08-17,1.5478689207376868
揭阳市,08-17,2.4633326879206545
攀枝花市,08-17,2.110440952450976
文山壮族苗族自治州,08-17,1.9856639040154407
文昌市,08-17,1.027756848968243
新乡市,08-17,1.9646769910003175
新余市,08-17,4.370209401930162
新星市,08-17,3.8651245164561066
无锡市,08-17,4.025803678620483
日喀则市,08-17,0.8664314128924593
日照市,08-17,2.5974600061023025
昆明市,08-17,1.653406650080331
昆玉市,08-17,4.342717074668362
昌吉回族自治州,08-17,4.526194769387574
昌江黎族自治县,08-17,1.1429949531645198
昌都市,08-17,2.3622802938781464
昭通市,08-17,3.443465607241546
晋中市,08-17,2.5828902441150086
晋城市,08-17,2.6155385204994075
普洱市,08-17,2.163693726430078
景德镇市,08-17,4.068848984850996
曲靖市,08-17,2.0064534188702776
朔州市,08-17,2.4509676946066707
朝阳市,08-17,3.1837305400817897
本溪市,08-17,3.6690351291750636
来宾市,08-17,2.3657232509582324
杭州市,08-17,4.385066686511669
松原市,08-17,2.952088826620909
林芝市,08-17,2.0516826448815872
果洛藏族自治州,08-17,3.1992292303849603
枣庄市,08-17,2.0693737557423852
柳州市,08-17,2.8880360868008794
株洲市,08-17,4.397389174179006
桂林市,08-17,2.994474067648549
梅州市,08-17,3.0584112392752156
梧州市,08-17,2.3610008693318054
楚雄彝族自治州,08-17,1.6466039252574962
榆林市,08-17,2.375182797727757
武威市,08-17,3.8128346654224523
武汉市,08-17,3.8055558977340125
毕节市,08-17,3.2675012144657014
永州市,08-17,3.81077125978262
汉中市,08-17,2.9970624815689506
汕头市,08-17,2.3742086116988195
汕尾市,08-17,2.391180269986047
江门市,08-17,2.1624198894847053
池州市,08-17,4.000288643394466
沈阳市,08-17,2.6384224400089678
沧州市,08-17,1.783807402068294
河池市,08-17,2.6180441360948197
河源市,08-17,2.7531273233348377
泉州市,08-17,3.081315236968457
泰安市,08-17,1.871477012693207
泰州市,08-17,3.475464691727882
泸州市,08-17,4.681148335250454
洛阳市,08-17,2.350010509033432
济南市,08-17,1.746260509498521
济宁市,08-17,1.8006516597287232
济源市,08-17,2.479362215872262
海东市,08-17,3.647022724089278
海北藏族自治州,08-17,2.97286102095457
海南藏族自治州,08-17,3.555194784922507
海口市,08-17,1.0423326312917327
海西蒙古族藏族自治州,08-17,3.1074681789182925
淄博市,08-17,1.997150033884983
淮北市,08-17,2.1720383383941666
淮南市,08-17,3.087238864754696
淮安市,08-17,2.8667932927057374
深圳市,08-17,2.2429395968351673
清远市,08-17,2.700209147481446
温州市,08-17,3.393695479550878
渭南市,08-17,2.8538677849950105
湖州市,08-17,4.555515805602283
湘潭市,08-17,5.036747499929789
湘西土家族苗族自治州,08-17,4.022157474529496
湛江市,08-17,1.2110135356445855
滁州市,08-17,3.3619881326002083
滨州市,08-17,1.7717121497092818
漯河市,08-17,2.3472273941666852
漳州市,08-17,3.0662606758110034
潍坊市,08-17,2.1405117188480562
潜江市,08-17,3.809948358403557
潮州市,08-17,2.546718651330486
澄迈县,08-17,1.0964797052319883
濮阳市,08-17,1.7160217479481947
烟台市,08-17,2.615203455092071
焦作市,08-17,2.0288641122690816
牡丹江市,08-17,3.619307100505881
玉林市,08-17,1.9180104031679786
玉树藏族自治州,08-17,2.9932433100094267
玉溪市,08-17,1.748721909190437
珠海市,08-17,2.0762154110907183
琼中黎族苗族自治县,08-17,1.1558693833082745
琼海市,08-17,1.2297859536997833
甘南藏族自治州,08-17,3.337112030894925
甘孜藏族自治州,08-17,2.076913759508106
白城市,08-17,3.2065977288854066
白山市,08-17,3.970978496389465
白杨市,08-17,5.5778526694266555
白沙黎族自治县,08-17,1.1232703830582336
白银市,08-17,3.669815503814968
百色市,08-17,2.6201209087095605
益阳市,08-17,4.2293978893976645
盐城市,08-17,3.179725729845112
盘锦市,08-17,2.799854033450665
眉山市,08-17,3.5726704487210355
石嘴山市,08-17,3.2637164926192805
石家庄市,08-17,1.8385243477101567
石河子市,08-17,5.203212243513499
神农架林区,08-17,2.955740473200331
福州市,08-17,3.1357501925854634
秦皇岛市,08-17,2.764976378865324
红河哈尼族彝族自治州,08-17,1.8148323145098983
绍兴市,08-17,4.399154325901371
绥化市,08-17,2.8019491974601456
绵阳市,08-17,2.978803769346429
聊城市,08-17,1.5985861688187581
肇庆市,08-17,2.378020162754616
胡杨河市,08-17,4.58476097098583
自贡市,08-17,4.332817537481879
舟山市,08-17,3.147364684459856
芜湖市,08-17,4.146359548575005
苏州市,08-17,4.051842710340608
茂名市,08-17,1.8335263111930151
荆州市,08-17,3.915562869238498
荆门市,08-17,3.491263753897313
莆田市,08-17,2.9024282817223397
菏泽市,08-17,1.8430879767734207
萍乡市,08-17,3.8589779043587256
营口市,08-17,2.9987512363321818
葫芦岛市,08-17,2.876739176804705
蚌埠市,08-17,2.7279652950249935
衡水市,08-17,1.7072452523389683
衡阳市,08-17,5.059995857884722
衢州市,08-17,4.319616099636179
襄阳市,08-17,2.9938427752129653
西双版纳傣族自治州,08-17,2.433548679823946
西宁市,08-17,3.16054149530049
西安市,08-17,3.0270066098222634
许昌市,08-17,2.0957825223043414
贵港市,08-17,2.2609582530309975
贵阳市,08-17,3.6423871489878104
贺州市,08-17,2.556096627545762
资阳市,08-17,4.459268496325473
赣州市,08-17,3.598167332699606
赤峰市,08-17,3.765719775388549
辽源市,08-17,3.209303343346077
辽阳市,08-17,2.9972845624169606
达州市,08-17,4.250711768101545
运城市,08-17,2.677746718414859
连云港市,08-17,2.6900203169712884
迪庆藏族自治州,08-17,1.8148708618566514
通化市,08-17,3.704062186939031
通辽市,08-17,3.1563277881078786
遂宁市,08-17,4.441279920505402
遵义市,08-17,4.379763429571596
邢台市,08-17,1.9473238377825373
那曲市,08-17,1.6175888810211925
邯郸市,08-17,1.7429298789448944
邵阳市,08-17,3.862502689558114
郑州市,08-17,1.9599638027436828
郴州市,08-17,3.786103288095576
鄂尔多斯市,08-17,2.7982371100421592
鄂州市,08-17,4.004612824253012
酒泉市,08-17,3.4746866160983396
重庆市,08-17,4.000591332510957
金华市,08-17,4.315406034678323
金昌市,08-17,4.054046393241742
钦州市,08-17,2.062937987433544
铁岭市,08-17,2.8954887385091426
铁门关市,08-17,3.599985818929559
铜仁市,08-17,3.9301145285334815
铜川市,08-17,2.4232523672664215
铜陵市,08-17,4.051597432688418
银川市,08-17,3.487400551021945
锡林郭勒盟,08-17,4.180858304002487
锦州市,08-17,2.928707810270233
镇江市,08-17,3.630903234698265
长春市,08-17,2.6326695932082695
长沙市,08-17,4.557986080757233
长治市,08-17,2.564158223175658
阜新市,08-17,3.003225587392197
阜阳市,08-17,2.711372633464957
防城港市,08-17,2.001037658789034
阳江市,08-17,2.2057050421214908
阳泉市,08-17,2.5510113049165453
阿克苏地区,08-17,3.6257157032082934
阿勒泰地区,08-17,4.490983988675274
阿坝藏族羌族自治州,08-17,2.658279717654113
阿拉善盟,08-17,2.9731100681048965
阿拉尔市,08-17,4.139338559229813
阿里地区,08-17,1.6456766684218413
陇南市,08-17,2.7037655325807313
陵水黎族自治县,08-17,1.2415167971947285
随州市,08-17,3.1621064669723786
雅安市,08-17,2.830170055528038
青岛市,08-17,2.5267747829480722
鞍山市,08-17,3.0600020430577075
韶关市,08-17,3.1151901884370314
香港特别行政区,08-17,2.042547235923148
马鞍山市,08-17,4.024496051241676
驻马店市,08-17,2.9613979963536106
鸡西市,08-17,3.4667533526885967
鹤壁市,08-17,1.900484771012667
鹤岗市,08-17,3.147130732697113
鹰潭市,08-17,4.123997756666092
黄冈市,08-17,3.5209974729200995
黄南藏族自治州,08-17,3.451884598486768
黄山市,08-17,3.859329693170673
黄石市,08-17,4.22016528805764
黑河市,08-17,2.897767775064557
黔东南苗族侗族自治州,08-17,3.734975286800646
黔南布依族苗族自治州,08-17,2.8790594449312152
黔西南布依族苗族自治州,08-17,2.480929034776024
齐齐哈尔市,08-17,2.6424532027612244
龙岩市,08-17,3.3830877886827024
七台河市,08-18,3.3155839259976037
万宁市,08-18,1.2406165212407292
三亚市,08-18,1.1795320620041476
三明市,08-18,3.5709604001738233
三门峡市,08-18,2.6356556299725926
上海市,08-18,3.6510893788704184
上饶市,08-18,3.837793852047548
东方市,08-18,1.073780046051458
东莞市,08-18,2.3303177619619744
东营市,08-18,1.936090112020494
中卫市,08-18,3.307382044837573
中山市,08-18,2.169690125416222
临夏回族自治州,08-18,3.6083691809455445
临汾市,08-18,2.484280616072649
临沂市,08-18,2.1584789814830803
临沧市,08-18,2.3435975024955886
临高县,08-18,0.9978181414048956
丹东市,08-18,3.6489452731896437
丽水市,08-18,3.7209068397221277
丽江市,08-18,1.6159373172861828
乌兰察布市,08-18,3.3315185251973993
乌海市,08-18,3.6033880991814065
乌鲁木齐市,08-18,4.2872399598017825
乐东黎族自治县,08-18,1.0778126764939944
乐山市,08-18,3.3229333729162733
九江市,08-18,3.793499134446149
云浮市,08-18,2.2769063489517256
五家渠市,08-18,4.89613016085803
五指山市,08-18,1.2830542561684244
亳州市,08-18,2.231785005459565
仙桃市,08-18,3.7972560930634063
伊春市,08-18,3.1333783592006705
伊犁哈萨克自治州,08-18,4.327025423004375
佛山市,08-18,2.201434206519551
佳木斯市,08-18,2.6361431558145205
保亭黎族苗族自治县,08-18,1.3862268240329205
保定市,08-18,1.850924676956439
保山市,08-18,2.5480578816249264
信阳市,08-18,3.089453595686529
儋州市,08-18,1.0068388424089776
克孜勒苏柯尔克孜自治州,08-18,3.3997226236703937
克拉玛依市,08-18,4.082439225101815
六安市,08-18,3.541400540304447
六盘水市,08-18,2.380936602498923
兰州市,08-18,3.573360318226712
兴安盟,08-18,3.2309918295942737
内江市,08-18,4.186074618299962
凉山彝族自治州,08-18,2.122564112233195
包头市,08-18,3.165254606616988
北京市,08-18,2.3209070911408767
北屯市,08-18,4.753732303358908
北海市,08-18,1.6839345850275806
十堰市,08-18,3.0376457953727463
南京市,08-18,3.7113155103403286
南充市,08-18,4.208931102169965
南宁市,08-18,2.2050586944198103
南平市,08-18,3.8807733891630765
南昌市,08-18,4.003588227108472
南通市,08-18,3.6235335595401534
南阳市,08-18,2.4278040664997618
博尔塔拉蒙古自治州,08-18,4.245907284024938
厦门市,08-18,2.992349958221429
双河市,08-18,4.492445146944562
双鸭山市,08-18,2.9285838507960475
可克达拉市,08-18,4.863241692779463
台州市,08-18,3.550736564240799
台湾省,08-18,1.1504958978110613
合肥市,08-18,3.5770651776545708
吉安市,08-18,4.077557718219719
吉林市,08-18,3.2866417996387245
吐鲁番市,08-18,3.3480974979874696
吕梁市,08-18,2.3935015647526496
吴忠市,08-18,3.094348799863264
周口市,08-18,2.1245757191434884
呼伦贝尔市,08-18,3.310081318252967
呼和浩特市,08-18,2.539624582283369
和田地区,08-18,3.534258057973654
咸宁市,08-18,3.8473375528520855
咸阳市,08-18,2.725170644756574
哈密市,08-18,3.3354376642046706
哈尔滨市,08-18,2.785228702688736
唐山市,08-18,2.4247876557385575
商丘市,08-18,1.942014061297214
商洛市,08-18,2.855054366140271
喀什地区,08-18,3.4237723804001576
嘉兴市,08-18,4.328743856634826
嘉峪关市,08-18,3.2908195293644353
四平市,08-18,2.7248591929376835
固原市,08-18,2.46474873317827
图木舒克市,08-18,4.088258292878642
塔城地区,08-18,4.182949688517552
大兴安岭地区,08-18,3.63086021620484
大同市,08-18,2.488838545928689
大庆市,08-18,2.6964948676702427
大理白族自治州,08-18,1.7911045547843316
大连市,08-18,3.1576354530165105
天水市,08-18,2.5713553768202457
天津市,08-18,2.2393323865506605
天门市,08-18,3.5215184150159207
太原市,08-18,2.4594984173042547
威海市,08-18,2.942284854385612
娄底市,08-18,4.075452710152744
孝感市,08-18,3.394009692830833
宁德市,08-18,3.1547056585119133
宁波市,08-18,3.75817769091581
安庆市,08-18,3.582885560565173
安康市,08-18,3.011251619091973
安阳市,08-18,1.8068959889297582
安顺市,08-18,2.6707184261286105
定安县,08-18,1.0966443826886854
定西市,08-18,3.101936541857381
宜宾市,08-18,3.9098267836071967
宜昌市,08-18,3.215805946964253
宜春市,08-18,3.9378004306323695
宝鸡市,08-18,2.740354298411603
宣城市,08-18,4.120824828206973
宿州市,08-18,1.9867911683896204
宿迁市,08-18,2.504544823651815
屯昌县,08-18,1.1413042109451499
山南市,08-18,1.3350897901889882
岳阳市,08-18,4.08528379547948
崇左市,08-18,2.0980819087920533
巴中市,08-18,3.5350858018204385
巴彦淖尔市,08-18,3.2153816518941984
巴音郭楞蒙古自治州,08-18,3.1687071867512233
常州市,08-18,3.7599303383099216
常德市,08-18,3.88438332281145
平凉市,08-18,2.3464803573452584
平顶山市,08-18,2.301510989498369
广元市,08-18,3.168351771310588
广安市,08-18,4.681837274973612
广州市,08-18,2.3774665400710497
庆阳市,08-18,2.3310138321907283
廊坊市,08-18,1.96297434980499
延安市,08-18,2.160707832615719
延边朝鲜族自治州,08-18,3.725052133602099
开封市,08-18,1.9271408302292627
张家口市,08-18,2.528926703004888
张家界市,08-18,3.710833873317035
张掖市,08-18,3.1281801685676016
徐州市,08-18,2.0528218294253384
德宏傣族景颇族自治州,08-18,2.7970122648215527
德州市,08-18,1.5681218341226606
德阳市,08-18,3.371715277802673
忻州市,08-18,2.1836332508876275
怀化市,08-18,3.998398523732921
怒江傈僳族自治州,08-18,2.2826504226768716
恩施土家族苗族自治州,08-18,3.4103986305360063
惠州市,08-18,2.434077403268051
成都市,08-18,3.221093170961747
扬州市,08-18,3.164106455863014
承德市,08-18,2.7011117345973994
抚州市,08-18,4.086954329131137
抚顺市,08-18,3.407601893317536
拉萨市,08-18,1.3692495322427507
揭阳市,08-18,2.4633326879206545
攀枝花市,08-18,2.028365550766253
文山壮族苗族自治州,08-18,1.9849348325055969
文昌市,08-18,0.9735253237140797
新乡市,08-18,1.9646769910003175
新余市,08-18,4.1441063758098675
新星市,08-18,3.7403698842811677
无锡市,08-18,3.9775928999493977
日喀则市,08-18,0.8113362798185931
日照市,08-18,2.5875679089618284
昆明市,08-18,1.5649579775869065
昆玉市,08-18,4.136137369001713
昌吉回族自治州,08-18,4.340343998801751
昌江黎族自治县,08-18,1.1429949531645198
昌都市,08-18,2.200393195813637
昭通市,08-18,3.304075523600134
晋中市,08-18,2.5480915357714102
晋城市,08-18,2.489643005157577
普洱市,08-18,2.0986895777286327
景德镇市,08-18,3.8519148543290926
曲靖市,08-18,1.9473177240635253
朔州市,08-18,2.3646846454414736
朝阳市,08-18,3.0765368812872906
本溪市,08-18,3.6555740104740155
来宾市,08-18,2.313255346904322
杭州市,08-18,4.290719119828714
松原市,08-18,2.932924431316676
林芝市,08-18,2.011201444387988
果洛藏族自治州,08-18,2.823521524035119
枣庄市,08-18,1.9865004717081571
柳州市,08-18,2.8399961746649995
株洲市,08-18,4.228810181057495
桂林市,08-18,2.8184513338200206
梅州市,08-18,2.9625116235533846
梧州市,08-18,2.329164597087171
楚雄彝族自治州,08-18,1.5770806463204161
榆林市,08-18,2.21011160563918
武威市,08-18,3.6033478743945335
武汉市,08-18,3.7153545793844955
毕节市,08-18,3.2159991342401244
永州市,08-18,3.6345961066356995
汉中市,08-18,2.7225365107183697
汕头市,08-18,2.3801808593803697
汕尾市,08-18,2.3629801977261065
江门市,08-18,2.1624198894847053
池州市,08-18,3.9499107392413406
沈阳市,08-18,2.605355083529818
沧州市,08-18,1.7521965181932708
河池市,08-18,2.536887907314222
河源市,08-18,2.7162464358529057
泉州市,08-18,2.9803089617015486
泰安市,08-18,1.8377670182925083
泰州市,08-18,3.300071598151074
泸州市,08-18,4.661653201576105
洛阳市,08-18,2.2742423180558156
济南市,08-18,1.7471891990289317
济宁市,08-18,1.6345024499779794
济源市,08-18,2.3718661118306485
海东市,08-18,3.4320586806196602
海北藏族自治州,08-18,2.8585107792123057
海南藏族自治州,08-18,3.374947115895466
海口市,08-18,0.9909303859203633
海西蒙古族藏族自治州,08-18,3.0439776936289733
淄博市,08-18,1.967897511228352
淮北市,08-18,1.9463094936190475
淮南市,08-18,2.758620345707063
淮安市,08-18,2.798589046261157
深圳市,08-18,2.220900413873166
清远市,08-18,2.5835183604787035
温州市,08-18,3.3108719026353817
渭南市,08-18,2.609101314450717
湖州市,08-18,4.468325277521518
湘潭市,08-18,4.968717972192235
湘西土家族苗族自治州,08-18,3.9502309814229846
湛江市,08-18,1.1661210749547242
滁州市,08-18,3.2269522825891976
滨州市,08-18,1.6831104298704396
漯河市,08-18,2.147972160553545
漳州市,08-18,3.018789621660157
潍坊市,08-18,2.13332564366872
潜江市,08-18,3.67660754510617
潮州市,08-18,2.546718651330486
澄迈县,08-18,1.017030436664116
濮阳市,08-18,1.7023849118017553
烟台市,08-18,2.5572403096255205
焦作市,08-18,1.9728411312915715
牡丹江市,08-18,3.5120010515006865
玉林市,08-18,1.797415367387705
玉树藏族自治州,08-18,2.8395066211544617
玉溪市,08-18,1.723543572880628
珠海市,08-18,2.082177504885412
琼中黎族苗族自治县,08-18,1.145353589202797
琼海市,08-18,1.182341518704152
甘南藏族自治州,08-18,3.2740474491791836
甘孜藏族自治州,08-18,2.009002551795433
白城市,08-18,3.1962577804022994
白山市,08-18,3.899648958247781
白杨市,08-18,5.294608726479291
白沙黎族自治县,08-18,1.143071454549481
白银市,08-18,3.3618860493588274
百色市,08-18,2.6053411307517886
益阳市,08-18,4.005549036747862
盐城市,08-18,3.1192431471270172
盘锦市,08-18,2.6965511425429374
眉山市,08-18,3.300247301278363
石嘴山市,08-18,3.100016870064381
石家庄市,08-18,1.8300074037768788
石河子市,08-18,4.871745940051023
神农架林区,08-18,2.7567412772158577
福州市,08-18,3.0530460361429212
秦皇岛市,08-18,2.8033415754221935
红河哈尼族彝族自治州,08-18,1.7908830546166925
绍兴市,08-18,4.341672012343785
绥化市,08-18,2.676386868986851
绵阳市,08-18,2.8475467255653824
聊城市,08-18,1.5961513272335026
肇庆市,08-18,2.244018999802799
胡杨河市,08-18,4.445298443021985
自贡市,08-18,4.006608722466204
舟山市,08-18,3.129204630530221
芜湖市,08-18,3.9402002319096465
苏州市,08-18,4.00745859378577
茂名市,08-18,1.8110588523591125
荆州市,08-18,3.8195317356348673
荆门市,08-18,3.2877389878572547
莆田市,08-18,2.870321874580833
菏泽市,08-18,1.8179622249003804
萍乡市,08-18,3.8142392780091474
营口市,08-18,2.9058009691191593
葫芦岛市,08-18,2.876739176804705
蚌埠市,08-18,2.6114035827191557
衡水市,08-18,1.6806011131877088
衡阳市,08-18,4.838263561079298
衢州市,08-18,4.199380851510266
襄阳市,08-18,2.6265894843163524
西双版纳傣族自治州,08-18,2.372628560470857
西宁市,08-18,3.0596895297614783
西安市,08-18,2.860719483875368
许昌市,08-18,1.967649163110374
贵港市,08-18,2.226352462300232
贵阳市,08-18,3.6154960780782086
贺州市,08-18,2.467852936008256
资阳市,08-18,4.131462283960253
赣州市,08-18,3.6146333115087423
赤峰市,08-18,3.7151018738616144
辽源市,08-18,3.1287079949827428
辽阳市,08-18,2.885576741566397
达州市,08-18,4.15666479589956
运城市,08-18,2.585327646555176
连云港市,08-18,2.625504425476828
迪庆藏族自治州,08-18,1.7644903803717067
通化市,08-18,3.623106242585741
通辽市,08-18,3.147369331885965
遂宁市,08-18,4.299590546014928
